x18,y18,z18,x23_aligned,y23_aligned,z23_aligned,drift,time_index,x18_vr,y18_vr,z18_vr,x23_vr,y23_vr,z23_vr
0.04668713761399949,-0.012890977525246643,0.0008041182203065315,0.019340368368151156,0.0006776492400439489,0.006794016097959189,0.031110003167247414,114,0.8694319016485014,0.27389055606343654,0.5193201459261493,0.7460919789277558,0.5364864448758604,0.5518647516939462
0.05665685890975068,-0.019632107468272497,0.00840938130876253,0.019225629944955767,0.0013321162537556018,0.00461452100315159,0.043069670800010174,115,0.9433147283359412,0.1467069438371954,0.6429528123551489,0.7448528652909212,0.5604791231742645,0.5173830136002916
0.05897286240643719,-0.019789795950405583,0.007519927943631154,0.01858070492673983,0.00040799293178547493,0.005502839487723838,0.045205593762643874,116,0.9604779849483521,0.14373186533646012,0.6284936818929359,0.7378880198402703,0.5266008785759042,0.5314370784163798
0.058754013019201544,-0.02089328614931405,0.007004685173384791,0.01830442244152945,-0.00036300021687504905,0.004256410350043605,0.04544463700893224,117,0.9588561531169372,0.12291252633252511,0.620117793142879,0.7349043166874057,0.49833636684569854,0.5117173537975072
0.057142498880234545,-0.02282133595214874,0.007365751769665149,0.018871070384127553,0.001107117719760409,0.005067659131930135,0.045194627601441134,118,0.9469136708446996,0.08653637863190108,0.6259873634046024,0.7410238115645663,0.5522307052545531,0.5245521007498866
0.058624725844346436,-0.022253375641793798,0.004383640839559237,0.017867002619174354,0.000733517630579415,0.0051590017813985655,0.04679947061031074,119,0.9578980418870076,0.09725197742358595,0.5775095761685912,0.7301804164296949,0.5385345730367666,0.525997230552314
0.05985269724817192,-0.020904030454709892,0.0034486031787410902,0.018018211303496977,0.0011212643813482825,0.003790219032753567,0.04727953604110566,120,0.9669981958145435,0.12270981557295599,0.5623094183471014,0.7318133893914458,0.5527493200867192,0.5043417524746925
0.056996700236057886,-0.018899374807766125,-0.0026019747193857207,0.017441977010190523,-0.00027730652306014885,0.004156352210356203,0.04423836049815249,121,0.945833197716172,0.16053127111570414,0.4639500229808515,0.7255903670510399,0.5014778868685987,0.5101343364394691
0.0606237196636919,-0.01953831863575463,0.006302664635838963,0.018878208900002632,-0.0008688394807933331,0.0025240219108825946,0.045885893929198944,122,0.9727120281081575,0.148476439842601,0.6087056079317646,0.7411009037201078,0.4797923631363839,0.48430927906591514
0.055742342082216144,-0.021377293406723053,0.003806983698672488,0.01905196566347662,-0.002002005841122182,0.001822518644493602,0.04153942213788948,123,0.9365374989363314,0.11378085377002264,0.5681353232185034,0.7429773838835684,0.43825062707889323,0.4732108132051311
0.06146027444190196,-0.017596127430965117,0.006403040280580201,0.02007035129815145,-0.0006517269481719199,0.004044849337339275,0.044786153106642676,124,0.97891150248257,0.18511939067530503,0.6103373343374857,0.7539754043577849,0.4877516812389039,0.5083702522379402
0.05392003678506038,-0.020280636902055324,8.393374980290433e-05,0.020810685469921993,-0.0008718398177114349,0.0037787811595757204,0.038556224479998,125,0.9230329021229038,0.13447126276879048,0.5076126842152885,0.7619706176656534,0.4796823711628319,0.5041607941654922
0.06228220063764293,-0.019499080853794322,0.0052392845353521665,0.020116970829072565,0.0004585551981592813,0.004773157035186209,0.04665223592110243,126,0.9850025685082247,0.149216731587106,0.5914190899347376,0.7544788703711605,0.5284544848933028,0.5198927903471474
0.055458908359237113,-0.016973629237093536,-0.005851279473368218,0.019507276858675596,0.00022500764397779472,0.004525827170288819,0.04118248730240739,127,0.9344370505876739,0.1968639453078421,0.4111286799052844,0.7478945014041206,0.5198926609702345,0.5159797906599957
0.05408405861387901,-0.015929127381534788,-0.006232990343940862,0.018307460440406164,-4.7559805972307086e-05,0.002423557433671992,0.04008896338082829,128,0.9242484221953383,0.21657036249453476,0.4049235122227274,0.7349371254513053,0.5099003725824954,0.482719833051953
0.05689563002990779,-0.017279525931892796,-0.004366104737968959,0.018502664272743115,0.0005146703222779688,0.0036164437740197138,0.04306244675711097,129,0.9450841945793008,0.1910926507412854,0.4352719752147004,0.7370452224939082,0.5305116582762961,0.5015924583959432
0.05333407712975922,-0.015557619321799894,-0.006136749150050474,0.01755956091527551,0.0006725126330825239,0.0031772815146111897,0.04037306479418563,130,0.9186905183817556,0.22357953416272505,0.4064880281747186,0.7268602103712238,0.5362981375115642,0.494644483130654
0.05834579524936419,-0.01525276282323381,-0.005305790364234082,0.01784771984975491,0.0005712560599209939,0.0019790578524775688,0.044085855988371205,131,0.9558309649652403,0.22933120354545092,0.41999625914427224,0.7299721728276116,0.532586084291822,0.475687416150442
0.060334005262191036,-0.013227592926526905,-0.005083672259088489,0.01902207956606562,0.0002565323150894777,0.0010524827417922069,0.04388791674764954,132,0.9705650354009425,0.26753969752374895,0.42360705515249836,0.7426546300072084,0.5210483514429385,0.4610280941969911
0.056499670775172796,-0.015862014973933556,0.0017595285851978594,0.0180024770528888,-0.0008347433251665741,0.0005367911703055417,0.0413442608409278,133,0.9421498508674718,0.21783655948169642,0.5348514864690835,0.7316434678956557,0.48104232390755514,0.4528693505744559
0.05610057776469735,-0.01630937835644473,0.003968019900961082,0.01872527759022798,-0.0019899669571979855,4.882950831325586e-05,0.040215900577836014,134,0.9391922837650001,0.20939623991414605,0.5707531596889812,0.7394493273243083,0.43869197104736457,0.44514932116551253
0.05612984809667646,-0.015595527232626643,0.005623742379838054,0.018943490454671284,-0.0024967775537138464,-0.0004172400215329574,0.039886036481500756,135,0.9394091980397871,0.22286433284311777,0.5976689129705093,0.7418059096141313,0.4201123584073534,0.4377756466388403
0.05709691458454778,-0.01712638007887927,0.005807843946069255,0.016642013400578606,-0.0020152989696876292,-0.00025068324318099837,0.043607907010038485,136,0.9465758583303889,0.19398202432529113,0.6006617045757684,0.7169511876895309,0.43776330265983454,0.44041073731765745
0.05203405567798514,-0.01202974771234074,0.0003877895532585904,0.017627267245741336,-0.0015322194818947,-0.000429646307779839,0.0359818480703411,137,0.9090564216239746,0.29013921459517467,0.5125522244723737,0.7275914025476874,0.4554729358427838,0.4375793670903802
0.05934098653665403,-0.012147698064958327,0.004354413300463134,0.017271065773807496,-0.0027565270811429022,-0.0017592672729118254,0.043536759360254466,138,0.9632060503079992,0.287913867800787,0.577034447491308,0.723744617059079,0.4105899734449333,0.4165434666230012
0.044710547514790075,-0.010355729630096707,-0.005160008178858578,0.016593079570807155,-0.003427702756000935,-0.0013337020517879732,0.029210104048550706,139,0.8547839431549942,0.32172259430025035,0.42236612328785167,0.7164227284856852,0.38598475773320917,0.42327632348123434
0.04576095478820426,-0.009476026458771238,-0.004278244365628147,0.01776961631069183,-0.0032331032274969763,-0.0016685612956198687,0.028797561805822026,140,0.8625682187862458,0.33831978616002223,0.4367002508679684,0.7291286963561482,0.39311875194009477,0.4179785236506411
0.053574810139014335,-0.009789388865775695,-0.00014965284798947487,0.017008878710048372,-0.003606645927755288,-0.0025997916464929483,0.037165801910323606,141,0.9204745236385848,0.33240763742597085,0.5038154541140728,0.7209131369231497,0.3794247235929861,0.4032455512570958
0.05012924570238533,-0.010044724123418053,0.0004342626242078838,0.01648291029175957,-0.0043654594772223245,-0.001413841147656235,0.03417229025156839,142,0.8949404056266445,0.3275902758456218,0.513307699938742,0.7152329591632007,0.35160671443530217,0.4220084448237531
0.05310104683944597,-0.01355175230709091,0.004354192752527619,0.015548335938675557,-0.0037979670539675537,-0.002053281782257477,0.039324269257988854,143,0.9169635958288178,0.2614238443499344,0.577030862220289,0.705140055728661,0.3724109152012286,0.41189187032845387
0.04683911160037057,-0.00829265182256305,-0.004315079162619406,0.01692127579664996,-0.0042836785692701215,-0.0018517019644773943,0.03028559051668517,144,0.8705581385174137,0.3606462895981557,0.43610145709628245,0.7199670722867761,0.3546047922212563,0.4150810596495122
0.05277345086120021,-0.009824689702499044,0.0002237117645160256,0.01571061929577794,-0.003966522069532081,-0.002256983057927314,0.0376048595059854,145,0.9145358733111835,0.3317416232759648,0.5098849433687379,0.7068926292364427,0.36623170955862927,0.40866911747449036
0.06345934726349299,0.004636908353567265,-0.0070909744812584375,0.01674190695288863,-0.002928172654018931,-0.00150274003639035,0.04765477986558151,146,0.9937260741673496,0.6045858340951548,0.390975951774573,0.718029984656162,0.40429746836052227,0.42060197769957847
0.06295157349721206,0.006701671542339484,-0.009492400801834276,0.016945567887899922,-0.003705928136705629,-0.0013452635518322177,0.047866966987408874,147,0.9899631042650164,0.643541327159267,0.3519378888183779,0.7202294138868851,0.3757850503165726,0.4230934092744324
0.06268629712367035,-0.001625876159647883,-0.006269074619599323,0.01593161302432658,-0.003712649574064405,-0.0018714381907476375,0.04700738574599643,148,0.9879972149739079,0.48642707381056477,0.40433691907480773,0.7092792433720863,0.37553864326950476,0.4147688133008836
0.06214968753776088,-0.0035807867259721763,-0.00447800154352069,0.015019338040164271,-0.0032304305231937473,-0.0026646017076097464,0.047166524275160576,149,0.9840205508467507,0.4495441492110179,0.43345295853186583,0.6994271612017247,0.39321673294324794,0.402220192880017
0.06383495027295595,0.0022197556484851045,-0.007402965870126447,0.016502215368789402,-0.004045904397382633,-0.002355876840563505,0.048011658969367266,150,0.9965095634172709,0.558981875273262,0.3859041578260918,0.7154414436755516,0.36332156341712196,0.4071045213806171
0.06005449531740804,-0.004175067951138746,-0.005144582990413446,0.017170313775813042,-0.002080044124838123,-0.002161831644000306,0.043038807568516274,151,0.9684936650792245,0.43833195874239833,0.42261687821315286,0.7226565493379401,0.43538975342609043,0.4101745056453968
0.061393214702464435,0.0006169449235703749,-0.005972139742030511,0.019565731119181386,-0.0018398552276745674,-0.0034832670389155864,0.041973428942907204,152,0.9784145414382647,0.5287419511904289,0.4091639513868554,0.7485257761707301,0.4441950481464637,0.3892681088823538
0.0643059484939298,-0.0011745758318997513,-0.005329751086959674,0.019407439580580717,-0.001973097386215814,-0.0033473433405764464,0.0449493457103406,153,1.0,0.49494167097261416,0.41960674887938376,0.7468163121689316,0.4393104073949994,0.3914185543584721
0.06347103959583553,0.0015293418575157887,-0.005546862424793049,0.019623866945042576,-0.002494145381665089,-0.004060654409941027,0.04405646165201771,154,0.9938127227845386,0.5459559700306054,0.4160773438744404,0.749153612013398,0.4202088535031623,0.38013327753828946
0.05978827091691965,-0.003571240621300626,-0.005280164010831315,0.02201653820515721,-0.0009790616881497163,-0.0048702677935970025,0.037862794384186695,155,0.9665207502245603,0.4497242537461743,0.42041284623208053,0.7749931826149727,0.4757516308961998,0.36732440418094553
0.06264546612975798,-0.0005639806430255245,-0.006759634125749265,0.02611004038733968,0.0012964069472936011,-0.006701786036433266,0.036582806379054804,156,0.9876946278546482,0.5064616538813148,0.39636228636558957,0.8192008179919852,0.5591700244966352,0.3383479992724474
0.062134005592017684,0.0015440099411076608,-0.007757445654183435,0.027065245114954315,0.002067366581261091,-0.006731600436061946,0.03508766481232368,157,0.9839043363162642,0.5462327099646249,0.3801416640913696,0.8295165184434438,0.5874333075824151,0.3378763063918968
0.06379318441913781,0.007549391971255027,-0.006859481442973336,0.026200436519989535,0.0012998850943983567,-0.006840840183413817,0.038108678516964534,158,0.9962000483117268,0.6595351067212528,0.3947391485568619,0.8201770479031529,0.5592975329314541,0.33614802704564906
0.06305734433697284,0.008303586908471227,-0.011023470904262188,0.032690985179482435,0.005263267803739154,-0.009877471042443261,0.030539689330829633,159,0.9907469424878522,0.6737643586788028,0.327048509312203,0.8902715038886726,0.7045946439032948,0.28810556518481795
0.06406346426823148,0.0033766250313086964,-0.008666838856917542,0.03160411789226689,0.004441835336191983,-0.008917322659098458,0.032477785981861976,160,0.9982030169660466,0.5808083091537819,0.3653583876709807,0.878533918174034,0.6744810330950858,0.30329604905625057
0.059618797933157545,0.0013625549501026424,-0.01027081321907413,0.03247281238115778,0.00501089117276905,-0.008459221014591302,0.027449895356783105,161,0.9652648331616795,0.5428092332763623,0.33928386204698524,0.8879153542915137,0.6953425483965097,0.3105436638656625
0.05936109260814845,0.002038076817784339,-0.011875468975598654,0.03158440683417769,0.005222542988871033,-0.010239902508460347,0.02800643095878396,162,0.9633550508017462,0.5555541754441751,0.31319825954088615,0.8783210492832599,0.7031016773191556,0.28237154590765884
0.049079937876888496,-0.007341872964317541,-0.007538216068641045,0.03224450810868531,0.004848099784373404,-0.010826881765369266,0.021043822208875622,163,0.8871642776975722,0.3785844528796852,0.383705503751548,0.88544979018936,0.6893746366000442,0.2730849615738097
0.05195276236730631,-0.004294414010094518,-0.005571070029536009,0.03347668071386463,0.00476111272272172,-0.010256483358967417,0.021102636227282298,164,0.90845397954906,0.43608027942287053,0.41568382024647094,0.8987565956647315,0.6861857018751356,0.2821092206810883
0.04705548558391207,-0.006585716138003326,-0.006118089807177825,0.032838828615414664,0.004151110264926779,-0.010430434268908164,0.018330005218853574,165,0.8721616258217658,0.3928507194244604,0.4067913581563809,0.8918681339667084,0.6638230885967251,0.27935714762893066
0.05296267440635173,-0.006430002712009179,-0.005400441637932621,0.03361335117811835,0.0044128910792527965,-0.01006776976693637,0.022666023185001574,166,0.9159381562814779,0.395788534917922,0.41845758925052273,0.9002325636211757,0.6734199402809654,0.28509485376217664
0.05161105132118758,-0.004304578965689603,-0.00650286530652606,0.03216206367923951,0.003722743107964358,-0.008943315593236547,0.021181520662424742,167,0.9059216541962607,0.435888499145435,0.40053637126011166,0.8845594344221956,0.6481192025714937,0.30288481548689294
0.06244568261778358,0.008140104928330576,-0.012509843840385736,0.03184745779366486,0.003559143889010417,-0.007199095513633527,0.031391728436344274,168,0.9862140879125232,0.6706799753567312,0.3028857358139672,0.8811618590312548,0.6421216758085001,0.3304800783098515
0.05959686164297436,0.009272022768598873,-0.016441653931381205,0.03130832648993235,0.0030559260405590254,-0.006939328753733601,0.03048237627579249,169,0.9651022694271788,0.6920356532453595,0.23896945050096235,0.875339529144763,0.623673772860058,0.3345898418058309
0.06088989139601658,0.00865419887425612,-0.014943364823219375,0.031917296255351786,0.0035384818426845667,-0.006841182976219488,0.030516015149652798,170,0.9746845526537354,0.680379287730037,0.2633259356572414,0.8819160770851708,0.6413642077923943,0.33614260372913246
0.05474362202795806,0.006208249850668193,-0.008427870231146547,0.03212984208591498,0.003125962745829076,-0.00678697279851297,0.02288178492706001,171,0.9291362628847811,0.6342320342620931,0.3692431090873624,0.8842114584384141,0.6262413096547615,0.3370002616124376
0.04805209891162195,-0.00015502551889629829,-0.008734767621056202,0.03219593831968762,0.003510378315992968,-0.0067024965556548135,0.016400705462671417,172,0.8795472495098586,0.5141773321674152,0.3642541241971192,0.8849252624312719,0.640333936043268,0.3383367581653826
0.04761072653273223,-0.007108105319712426,-0.005229062724996436,0.032653492092658776,0.004100875668569206,-0.007233441348924688,0.018798341697049747,173,0.8762763617882501,0.3829949024206049,0.4212435588783408,0.8898665985929888,0.6619814946208544,0.3299366936975442
0.05623902920003715,0.007320285459137813,-0.017311537781935903,0.033890313029263985,0.004157698182205484,-0.00806647621976144,0.02439135576499158,174,0.9402183087759698,0.6552125978774991,0.2248284459523036,0.9032236035629841,0.6640646008144732,0.3167572695696776
0.0543686247023777,0.007065608553541771,-0.01916843454148511,0.03547921118041318,0.005909642000558817,-0.010218432580062737,0.020934391249445388,175,0.9263572621893543,0.6504076572995747,0.19464236363058804,0.9203828542464084,0.7282906405536567,0.28271122111484775
0.047244011275894504,-0.00467151806222308,-0.007542353811252127,0.035065894997769666,0.0053735788440330045,-0.010576373769675993,0.016075315394968745,176,0.873558737196665,0.4289655292340713,0.3836382397863104,0.9159192604129293,0.7086386327477789,0.2770482423898302
0.05874488825983964,0.014233574462274733,-0.011350135314362417,0.034286642456488776,0.004122531807505001,-0.010667006348733124,0.026474622500186566,177,0.9587885320677122,0.7856443022377678,0.32173818781794067,0.9075037495182485,0.6627754059468437,0.27561434659385176
0.06041968319749832,0.014658764547866058,-0.014139401763062082,0.03316177876006802,0.0029740931289221994,-0.009135490454436136,0.030075970954789814,178,0.971199970707303,0.7936662824436583,0.2763953187517641,0.8953558228952573,0.6206737886255749,0.29984442175173126
0.05938921740756698,0.011860873687359682,-0.016817052851709816,0.03150464150112897,0.00188182376189517,-0.007848795725991363,0.030944476837875545,179,0.9635634758539032,0.7408790094995826,0.2328668911345097,0.8774596263250672,0.5806313311919187,0.320201187288125
0.05923105491196055,0.015835911173716116,-0.015170262564221207,0.03183287354928841,0.0014991460922721086,-0.008661217096243637,0.03160017164330894,180,0.9623913776673347,0.8158752831988553,0.259637440939767,0.8810043569880289,0.5666024160183659,0.3073478888441568
0.05764151656429951,0.01597699601724117,-0.01357461141781014,0.034684054909481586,0.0037560918100278612,-0.00983049131473828,0.026275729877979527,181,0.9506117518614128,0.8185371040184427,0.2855766627164249,0.9117955915728736,0.649341761789171,0.28884883029713393
0.05942634846297908,0.016568709669427115,-0.013347659362764488,0.037095420739749495,0.00659287740062817,-0.010804853054354142,0.02458970163213465,182,0.963838643759841,0.8297008525776064,0.2892660403737771,0.9378370535388804,0.7533379642728133,0.27343347726699657
0.05996186518449168,0.013963755459613472,-0.016736826071346012,0.03704724261581444,0.006948333190838635,-0.010275729652444504,0.024820190249240558,183,0.9678072089734545,0.780553678604078,0.23417107360131303,0.9373167555541034,0.7663689287754524,0.28180472554708613
0.05384023135000622,0.00758640452329879,-0.018887772480621057,0.036798355490309465,0.006807744153627297,-0.010185843002374555,0.019150859548150507,184,0.922441486279681,0.6602334154775626,0.1992048618040898,0.9346289076418077,0.7612149523772161,0.28322682001897187
0.051398574781760256,0.006393101938232191,-0.0204319108711683,0.036443054617315264,0.0054447502701925835,-0.012263572316249008,0.01706718222270962,185,0.9043470497643047,0.6377196033228665,0.17410304161216048,0.9307918481403303,0.7112477682673847,0.2503551158333508
0.05458502502000106,0.012484491079709996,-0.010630024908463999,0.03825062412678227,0.007704704422588377,-0.011190198194208936,0.017028587937290837,186,0.9279609446482497,0.7526446798362415,0.3334444455198772,0.9503126326023332,0.7940974028732084,0.26733694132168
0.057495889091654886,0.019269124925956265,-0.013385303932772713,0.03754341842221889,0.00827408420088824,-0.01203176900475351,0.022821570129199616,187,0.9495325472374163,0.8806490719026988,0.28865408277118554,0.9426751890314072,0.8149707938373922,0.2540224703024074
0.05613137547342391,0.01842177317418666,-0.01533327876028909,0.03896073813307434,0.007300371888043415,-0.012424249291417019,0.02066346548118204,188,0.9394205170032939,0.8646622481020709,0.2569874172973795,0.9579814842772901,0.7792746230788552,0.24781304937556278
0.049956006944918314,0.011530367793069212,-0.02298768947488253,0.038963233901771484,0.00912432069735794,-0.011891973792283593,0.01580332333131194,189,0.8936565814640834,0.7346434178623952,0.13255579730196718,0.9580084372451007,0.8461403567182916,0.25623416690801964
0.051374426428701464,0.009782482611228766,-0.02116229650662956,0.03725932370012744,0.008526448979123242,-0.01298177714820845,0.01636259889188391,190,0.9041680930481736,0.7016664016852816,0.16222974773879267,0.9396071178962756,0.8242224548244015,0.23899241491595832
0.05185090213870064,0.009213495271681573,-0.019031352478401643,0.0392587218800291,0.009307930373464607,-0.011063835290304995,0.014901451331932119,191,0.9076991217758921,0.6909314261298143,0.1968707968591929,0.9611995494565367,0.8528714643203661,0.26933612570504933
0.05815536033644745,0.014906489255853026,-0.01959769406566271,0.03886178586229183,0.010297404036172549,-0.010847311440683377,0.021680749033084777,192,0.9544197048859578,0.7983400572359791,0.18766423559650647,0.956912852647992,0.889145444179884,0.272761744184976
0.05528647279126659,0.018236117897126158,-0.01916899249484436,0.03846976391927928,0.008624431937869242,-0.013970164158243781,0.02005527412771998,193,0.9331591786386811,0.8611595254183393,0.19463329343002497,0.9526792252196449,0.8278144977519528,0.22335516842873135
0.05359399451764392,0.011332717341724873,-0.018151028810272522,0.03968751097147106,0.008343250955075035,-0.011424092368633166,0.01573463910570374,194,0.9206166937233193,0.7309143845144879,0.21118151315467043,0.9658302424339619,0.8175064383349463,0.26363650736184135
0.055570459529964526,0.017026896359579692,-0.019877162040502758,0.039156486306772514,0.00872119343940428,-0.011581846332457239,0.020179580785190297,195,0.9352637252327463,0.8383453734250169,0.18312114872243987,0.9600954599156153,0.831361762211982,0.2611406857943706
0.043711728707725044,0.0038300715867278113,-0.01437272666591605,0.03862331604421887,0.008936054844273105,-0.014666296925089476,0.007214512593206418,196,0.8473819752739071,0.5893633987837354,0.27260234281541423,0.9543375060873677,0.8392385542546015,0.21234166910864988
0.054499505089184885,0.01703150482390389,-0.022474907295409265,0.041134572852415265,0.00938069327626598,-0.011554617224825366,0.01887879938599398,197,0.9273271802691486,0.838432320441989,0.14089168619998352,0.9814577372180611,0.8555389431732278,0.2615714768340582
0.05531713882958389,0.02069235037967751,-0.017840212579807183,0.040559172027648076,0.010537548551207976,-0.011178090228611076,0.019112861076375626,198,0.9333864361042588,0.9075007949441551,0.2162342034948861,0.9752437158923467,0.8979491118570295,0.26752850114651605
0.051047449301379236,0.020490736649014362,-0.01954132596345732,0.038333199898054365,0.009492325140533,-0.014921233990968223,0.017434518732505934,199,0.9017449566623049,0.9036969871616519,0.1885805666551615,0.9512044067910125,0.8596313532582222,0.2083083160825575
0.052918380480675736,0.014395331560054042,-0.023078770011669875,0.040037391394860504,0.008786899629754244,-0.011539850189129792,0.0181802381507148,200,0.9156099063397849,0.788696142533487,0.131075174016246,0.9696087639772212,0.8337705428751048,0.26180510574127047
0.05672890895769927,0.01275433641645311,-0.02171731361575397,0.03939429438601404,0.01067253708248237,-0.011943594542172233,0.02000870648855389,201,0.9438486711661863,0.7577358003100282,0.15320727944063192,0.9626636600505941,0.902897774412951,0.2554174762983006
0.05584669088155688,0.014840259039993855,-0.022036242389310012,0.04040193150443352,0.00802559983851086,-0.013755768345339144,0.018802830176398236,202,0.9373107988138335,0.7970905043920664,0.14802270998957445,0.9735456022948956,0.8058613884070198,0.2267471192922897
0.03594936307045718,0.017220912707628377,-0.024460989185246404,0.04070492173974096,0.011890602659545137,-0.012932383779726091,0.013562311235991064,203,0.7898572463421955,0.8420058428395405,0.1086055447567475,0.976817734872122,0.9475519050636105,0.23977386617943203
0.0414213087715583,0.023822287678262728,-0.024384606357893017,0.03879186236482634,0.011817114130992049,-0.012631093427813867,0.017005388748967225,204,0.8304083113002328,0.9665527246710919,0.10984723916037954,0.9561577162531235,0.9448578248620769,0.24454057339961938
0.03788894720114328,0.017551787279064784,-0.023161223667830338,0.04091687951973829,0.008993987539085334,-0.013896081263285417,0.012971012847579826,205,0.8042309639138452,0.8482483902380857,0.12973479101445196,0.9791067655935976,0.841362359550313,0.22452723208111572
0.038235549802966125,0.01746073719105958,-0.02350499947055432,0.04066459997781978,0.012494150869818518,-0.013318179334806435,0.011590451626937318,206,0.8067995392230473,0.8465305656027664,0.12414630332504524,0.9763822813974595,0.9696779064407353,0.2336702042259506
0.03874125634382163,0.0227416159612795,-0.023982249567147968,0.03928078383850557,0.011078568925539356,-0.015080265772650961,0.0146820663243596,207,0.8105471894937379,0.9461638976111929,0.1163880310195241,0.9614378068148145,0.9177828506433422,0.205792278190288
0.03870704837149517,0.022411873755362754,-0.024768676597611637,0.041443670986632125,0.009065693538215217,-0.013414446861725101,0.01773494185560103,208,0.8102936837420974,0.9399427143368179,0.1036037171046451,0.9847958318385184,0.8439910924476856,0.2321471580589546
0.03744234092348537,0.019155230021943973,-0.02543147169729803,0.04192245957719617,0.010203971508933655,-0.011565396385304917,0.01710159456530098,209,0.800921289226772,0.8785002384832465,0.09282918839771785,0.9899664926791202,0.885720219498297,0.2614009400021971
0.04037605639466675,0.024466419320376184,-0.02561967150501753,0.039501623240681835,0.010445176343769482,-0.015195527890689618,0.01749350330957079,210,0.8226622371708161,0.9787054334433006,0.08976977496531403,0.963822754308132,0.8945627583657876,0.20396871906606814
0.033466296158498075,0.01807634902252672,-0.021907590524179597,0.041265170872846556,0.010749796981018056,-0.010913990975646548,0.015341448518981018,211,0.7714559293076085,0.8581451965499424,0.15011410024683988,0.9828681260272611,0.9057301125630763,0.27170680890832205
0.036277637151310646,0.019409630419680565,-0.02802278896741234,0.038854331219530434,0.011320309232417239,-0.012610990398941636,0.017595454092094984,212,0.7922899940893177,0.8832999622401526,0.05070422047201391,0.9568323464910646,0.9266450198484565,0.24485862292315944
0.030671065040258808,0.017500119810470074,-0.02675215635098572,0.04171864837281265,0.009118374000826789,-0.014968720891892759,0.018197585321294788,213,0.750741250317713,0.8472735899678047,0.07135987650828289,0.9877654406195041,0.8459223515723928,0.2075570269952546
0.03868010860576001,0.025060608376256267,-0.024230221157152305,0.040887887170935215,0.011323511029448985,-0.01200644843507787,0.018520333400601562,214,0.8100940406443854,0.9899158849715808,0.11235695562945512,0.978793663724448,0.9267623973244027,0.2544230664102021
0.04044434725243089,0.02377695355635356,-0.02193441260948648,0.03905565888408707,0.010171558360617559,-0.015605357272553175,0.015069577806776592,215,0.8231683216900167,0.9656974144441354,0.1496780751038426,0.9590065776481321,0.884531957563175,0.1974848185323296
0.03974166177931828,0.023994209731637125,-0.025303356389085357,0.041731604185123554,0.011138286781148301,-0.012165173428465126,0.018489090761691314,216,0.8179609154360541,0.9697963452442466,0.09491185627922061,0.9879053564669039,0.9199720997090365,0.2519118822079823
0.02732292353944333,0.014613904439430234,-0.024013678470898935,0.03998539198876423,0.012419103570260574,-0.014636810293452082,0.015908517055419423,217,0.7259291065384083,0.7928199153384475,0.1158771165214352,0.969047198187778,0.966926681890477,0.21280817637990138
0.0257576191306071,0.01532571467190475,-0.02870317111907595,0.042052417604164276,0.0113387609879487,-0.013843823387984266,0.02241018679005937,218,0.7143290717008829,0.806249503159903,0.039643793157072796,0.9913699699010278,0.9273214588824064,0.22535400263625854
0.024510009085240075,0.011775366923584442,-0.026889480769916235,0.041343323552346684,0.013187377387064584,-0.013752632447961696,0.021399323197977965,219,0.7050833812727418,0.7392657697046783,0.06912750349492017,0.9837121331891764,0.9950915032572983,0.22679673224728802
0.026695132195119386,0.014668929503461143,-0.023504057204188033,0.04008428719019783,0.011999708321500284,-0.015623140897233663,0.01576397967004785,220,0.7212767198053581,0.7938580627210938,0.12416162099413774,0.9701152134986142,0.9515517048900042,0.19720346424525212
0.03443152584416018,0.01945466169964843,-0.028468111047109914,0.04230393631683692,0.010939352385442483,-0.014539698220111164,0.018124183381499327,221,0.7786089775688209,0.8841495588059939,0.043464976346943685,0.9940862375480136,0.9126791898164685,0.21434458409499602
0.027866695995616704,0.017950564280557996,-0.02868205200837026,0.04167496132527572,0.012943023234560634,-0.013688866226893819,0.020989027576795424,222,0.7299588527013208,0.855772039826702,0.039987109612898905,0.9872936438591121,0.9861335108007229,0.22780557605672028
0.024694235738360073,0.012168837607584367,-0.028528063464737453,0.04028791181340119,0.011790325722357338,-0.016071878894769413,0.01996152646521998,223,0.7064486336684606,0.7466893060137526,0.04249037794529097,0.972314250581222,0.9438757651752887,0.1901039914634312
0.027429899163448866,0.014648836599007646,-0.025199838759203088,0.04284136748705053,0.011203264882379627,-0.014221445419446482,0.019233055936751616,224,0.7267218730815965,0.7934789737270956,0.09659465941908588,0.9998902069013111,0.9223541887167664,0.21937965379817437
0.023635888739267346,0.013590272343739634,-0.030258549224933883,0.04151367393616351,0.013019503360821352,-0.013677381610167318,0.02439008200574989,225,0.6986055189424286,0.7735072439286139,0.01435925792194227,0.9855518262732272,0.9889372625974532,0.22798727389445006
0.023226038256355132,0.015433881913114112,-0.02411754914206604,0.040411609755810894,0.011924747617325359,-0.017327962975349002,0.018808412255798265,226,0.6955682312090523,0.8082902738582615,0.11418857427236406,0.9736501222362408,0.9488036549155814,0.1702315162312822
0.023484612606065353,0.016215516963620672,-0.031141858931063065,0.04285153401790517,0.01138188183671059,-0.014307929019089982,0.026111738161097218,227,0.6974844536689117,0.823037233196868,0.0,1.0,0.9289022637673322,0.21801139890308047
